image_id,age,gender,ethnicity
xywxfvycml,55,0,0
ojvewjhxhs,55,0,0
nrpnmqucac,55,0,0
qmkqhdiqhp,55,0,0
vzbtacvnsp,55,0,0
bpuahyzoxl,55,0,0
vlthhihnoj,55,0,0
cdqsozufwu,55,0,0
trdguvvbba,55,0,0
zdugdkrkev,55,0,0
dtizrvlbbt,55,0,0
buuxvertin,55,0,0
kvkeuoxwql,55,0,0
xmjezswchn,55,0,0
kbsspatvjx,55,0,0
dnlpnjswki,55,0,0
mjxivmnvpb,55,0,0
pkeevesfeo,55,0,0
rllipsrxjn,55,0,0
djnjnhtsul,55,0,0
fpsymjfipa,55,0,0
nnxakpheaf,55,0,0
enulnrjrea,55,0,0
thrpqjyzwd,55,0,0
bvfnlmjpds,55,0,0
nqzkizufyn,55,0,0
untxxmpazv,55,0,0
hcmjegkdxw,55,0,0
esbedfsido,55,0,0
ozucdycvht,55,0,0
uqcbavjtwu,55,0,0
iqljmhyfio,55,0,0
kefhnvysjb,55,0,0
qcexuvjoyp,55,0,0
uyjqumhuvs,55,0,0
ornsdrvzwu,55,0,0
hgcaernqau,55,0,0
zutyloghtk,55,0,0
emlnrxyrfs,55,0,0
euibfszmcs,55,0,0
nsrpyfxexm,55,0,0
umrwfwztez,55,0,0
jqvcyhdvoj,55,0,0
elpfsztcou,55,0,0
sgpsyeotfg,55,0,0
cjohkxhwmc,55,0,0
svdutwynal,55,0,0
vkfjqrowvb,55,0,0
zkjgvkgpgk,55,0,0
gdnvitwoui,55,0,0
ngvzbkdlwv,55,0,0
bovdboelsm,55,0,0
xtamuliyur,55,0,0
giytuzdhyl,55,0,0
hclyokztke,55,0,0
usjgqabsxj,55,0,0
amdotvdhlq,55,0,0
dlesdhkxis,55,0,0
uawgxoylvk,55,0,0
mooleblpsw,55,0,0
ndpsnlmghw,55,0,0
icjiathzcz,55,0,0
iyyvzrlisn,55,0,0
dnopfpidhq,55,0,0
gpiyrpisdw,55,0,0
fwpsirxgur,55,0,0
fhygldbati,55,0,0
voqnrgzntv,55,0,0
fnrmzhavpt,55,0,0
tldhsufkge,55,0,0
mkxrtwviuy,55,0,0
euyznmpezk,55,0,1
sylsifjgax,55,0,1
hgpiryxzpf,55,0,1
nqicmlnzln,55,0,1
esulxhcwkk,55,0,1
dqkrsvulul,55,0,1
ourjvwhggz,55,0,1
lncezxyjhs,55,0,1
xpzdytcrqc,55,0,1
qwnriupqwp,55,0,1
yicjcuvlwk,55,0,1
pfsddshyku,55,0,1
ohvnwhevsl,55,0,1
luojvlheba,55,0,1
haiyctiovx,55,0,1
jqelfwrcyk,55,0,1
zfetlhophc,55,0,2
obrjolafjr,55,0,2
gozgdedpez,55,0,2
bmtoejdmki,55,0,2
dzmnmvplpc,55,0,2
ltkfuvbmho,55,0,2
shemeuyoqd,55,0,2
iwhzhdgmne,55,0,2
qlesuooisa,55,0,2
eebwfywwti,55,0,2
woubcsfqlv,55,0,3
hzcjwwobqu,55,0,3
wnsbblfdhi,55,0,3
iykvtkqlyz,55,0,3
xpopycpkat,55,0,3
mdwyocekon,55,0,3
laopqjlwxr,55,0,3
ndtgvedgas,55,0,3
yrywmylivf,55,0,3
cxpkdieqdb,55,0,3
wwclmsdxcj,55,0,3
jawykgdefn,55,0,3
khhevmbcdj,55,0,3
eeraqmnbit,55,0,3
nbddmmrpgq,55,0,3
sgmdifumtv,55,0,3
lumryhhzjp,55,0,3
ougosizubf,55,0,3
etehjzhxbm,55,0,3
wpeogrtvwo,55,0,3
ktopswfglc,55,0,3
vquqowsqth,55,0,3
cexjyvowgt,55,0,3
pkgpghpyor,55,0,3
svipmmrwde,55,0,3
ovtzqbcmeh,55,0,3
ugwdonkued,55,0,3
jeromtgopk,55,0,3
gbcqoxjqsp,55,0,3
yxfwwsvitq,55,0,3
gtjirjkhkp,55,0,3
qgtueydcwd,55,0,3
gmprwindxv,55,0,3
jcshrclelr,55,0,3
gdnbnvhddn,55,0,3
cyizfbfdqx,55,0,3
ifptdpalnu,55,0,3
xfnnrgyrwz,55,0,3
rcbjoscieg,55,0,3
leffpmcikx,55,0,3
decymzmidn,55,0,3
pqznjqbddc,55,0,3
slmwunkwzw,55,0,3
oyiwobrdgk,55,0,3
ltkyvxnfog,55,0,3
kgfshbnxtx,55,0,3
enrupkzonr,55,0,3
ysfhanrfqu,55,0,3
eppviusped,55,0,3
ksdrxnyydn,55,0,3
biqgdbetme,55,0,3
pfxxqkcpqv,55,0,3
qxhgqppqiy,55,0,3
allebedcpa,55,0,3
gneyxyoqre,55,0,3
ngbmvhmshg,55,0,3
hvbmkhuwls,55,0,3
lajtxggvks,55,0,3
pilsskxwpj,55,0,3
gdyvahcfcz,55,0,3
hqpxpgkusq,55,0,3
muyianxmos,55,0,3
rmlcnxymmf,55,0,3
hostkaqdqn,55,0,3
jabyvavmiu,55,0,3
weanrgdyzl,55,0,3
bwxijrxcna,55,0,3
fsjwpvrznr,55,0,3
xctjrewcvj,55,0,4
kbnhaymkeb,55,0,4
ojdsbvvlca,55,0,4
jjqbulheql,55,0,4
flfkjlbipw,55,1,0
apwbosyvmt,55,1,0
yfzxmxrrmc,55,1,0
jdnoeeiada,55,1,0
zekppeyyom,55,1,0
yhciqcsuxm,55,1,0
ocsgjlrrcg,55,1,0
qpnkappzqc,55,1,0
zkadefbwpa,55,1,0
qxfdygamid,55,1,0
eoyruosbsq,55,1,0
izugaddsqp,55,1,0
hpqpqegqmu,55,1,0
iszewguncx,55,1,0
chjxznwugh,55,1,0
xazdhmqmqf,55,1,0
ziivxymyad,55,1,0
nymuywxpom,55,1,0
syfpegatig,55,1,0
lomfoykvoz,55,1,0
nribqvxqrh,55,1,0
nkcakotika,55,1,0
ezfvvvntes,55,1,0
akvmzanwzn,55,1,0
igddiijyex,55,1,0
dlboctnqjq,55,1,0
vwxoookfkf,55,1,0
zuivmasfss,55,1,0
xmplwdjfip,55,1,0
qqqhtbwrer,55,1,0
oxaxgrkzpo,55,1,0
vwkjxxekcc,55,1,0
zkhxdkmkjt,55,1,1
ruyztzgtnj,55,1,1
ykcifwxpfh,55,1,1
udrfrwvnbn,55,1,1
bsinbodgnj,55,1,1
ykfbbemegb,55,1,1
dyzyorpeap,55,1,1
wmbezzshcg,55,1,1
zduggcrtko,55,1,2
mpaoogzmnk,55,1,2
mwrpvpyecq,55,1,3
vxhbemkmut,55,1,3
qfkqzsynki,55,1,3
zrdfzkzndv,55,1,3
xozgkxelpo,55,1,3
qvknpzifvg,55,1,3
steiuiximv,55,1,3
dguiojoujn,55,1,3
rsubncfpvs,55,1,3
rpwlkasnth,55,1,3
iyulibdifj,55,1,3
kmpysszidr,55,1,3
gacslptymh,55,1,3
teohvccvog,55,1,3
azgguoeenb,55,1,4
bzdneddeng,56,0,0
enpthmzxow,56,0,0
ouijgihdxd,56,0,0
ipehfbkqul,56,0,0
puonkdmeis,56,0,0
lkfqhfrjio,56,0,0
ufijolifru,56,0,0
ellmjdomzd,56,0,0
ngxioszdru,56,0,0
wqrnivmqqe,56,0,0
jqfcaepxxc,56,0,0
cjrownajnx,56,0,0
fcyszyywdc,56,0,0
yhqcyqrqlz,56,0,0
psjeiwduxn,56,0,0
lzdawwbsqx,56,0,0
imivukjewt,56,0,0
vpxeueswfa,56,0,0
ixeaasbtml,56,0,0
sfxywsfjii,56,0,0
fraeufpmmi,56,0,0
iytpnowggk,56,0,0
ijwcmxqxoi,56,0,0
yhxkvifcxp,56,0,0
lmkeojelbi,56,0,0
sfhjvzqzpb,56,0,0
vrrefpxxsb,56,0,0
mdajihnxft,56,0,0
ainpxysuhv,56,0,0
ddyepubyku,56,0,0
xthlkykqro,56,0,0
hwknrrwyjm,56,0,0
uevtynnojf,56,0,0
eualhxnhws,56,0,0
fednzfgkmw,56,0,0
igiovblrhb,56,0,0
vornqruwcc,56,0,0
wbmdnsqhpe,56,0,0
hrbpmjkhch,56,0,0
lvmllmheur,56,0,0
sgksomzfyb,56,0,0
hfwfkxwodi,56,0,0
uigpuvfwew,56,0,0
trzmgmbeib,56,0,0
zzdwshszbs,56,0,0
ftrkfkaahl,56,0,0
nlqlgftjhf,56,0,0
kwxchqldsh,56,0,0
gkrnzuefqo,56,0,0
iphrjxxdly,56,0,0
qoflwplqfu,56,0,0
ggsmhswmak,56,0,0
ohpqqeapsf,56,0,0
jxutrqwqww,56,0,0
wobgawacqy,56,0,0
qckwxmthjf,56,0,0
pohhwnbdfb,56,0,0
labzubufet,56,0,0
lzaiwmulrr,56,0,0
pfojqomcpv,56,0,0
bdekxyuoiv,56,0,0
orvvueeook,56,0,0
ihfpxwuumf,56,0,0
hmzfgkwfdp,56,0,0
cglmfyupao,56,0,0
tpczhvawwo,56,0,0
mofuweqnri,56,0,0
eygzmymebp,56,0,0
vgukskkbdh,56,0,0
urjmtsgmub,56,0,0
tpcdwfrjft,56,0,0
tnpsqbuzta,56,0,0
wwcqrevwfj,56,0,0
pmzlywxaif,56,0,0
keszdemuzb,56,0,0
ygdukcqiaa,56,0,0
mskanrkwtq,56,0,1
mlmikdwxql,56,0,1
pbyoskjgcs,56,0,1
wnglrrodro,56,0,1
oavjwmnhrk,56,0,1
mxzexmhqzg,56,0,1
sgjyweosqb,56,0,1
wafgfxehyw,56,0,1
ejymbbgyak,56,0,1
lpbawiizst,56,0,1
nhteycdjai,56,0,1
bkconjwdtk,56,0,1
ljdwposqvb,56,0,1
deofhafcts,56,0,1
dmbcvaexyu,56,0,1
dnnyihiteg,56,0,1
syidzjvdgc,56,0,1
chhripesru,56,0,1
gsjifovzcf,56,0,1
rdtjueerck,56,0,1
wqenaraiob,56,0,1
nrhyrhzcuf,56,0,1
qfeabtjgqs,56,0,1
conblnlntk,56,0,1
eszkhtilyh,56,0,1
faljxfcens,56,0,1
tmvuapuzbc,56,0,1
lrcwzaicdc,56,0,2
pxckilgyyg,56,0,2
ubrhdoewww,56,0,2
ktdupodoxu,56,0,2
biipjfnpjq,56,0,2
xaoynxponb,56,0,2
xjeypibtfa,56,0,2
grnlakdfwm,56,0,2
iuishtjhmv,56,0,2
hyibqveoxz,56,0,2
ouupstoacp,56,0,3
jezgoheakk,56,0,3
jozmztgkpn,56,0,3
lehrkydlws,56,0,3
iifhpxnkgp,56,0,3
vrbrcwikns,56,0,3
nhixcaytwu,56,0,3
pwhjndazpq,56,0,3
cmplyuelre,56,0,3
fcremobppb,56,0,3
tqzgijdkga,56,0,3
ntdmtihebo,56,0,3
qxyjeojikh,56,0,3
ybswruygyo,56,0,3
brcwxkxpsd,56,0,3
nbqlaxkabb,56,0,3
ivfxrvwdtf,56,0,3
oibmabmkmq,56,0,3
tqqrcsikhx,56,0,3
pmhgjveqst,56,0,3
rabeepkbda,56,0,3
thjnrzajqd,56,0,3
bahfiflfnd,56,0,4
pwrsurojed,56,0,4
ybpqsfbddu,56,1,0
ishghgnqht,56,1,0
zirdrrpyfx,56,1,0
kufzkubbdd,56,1,0
jpixorhfhl,56,1,0
umumfcycav,56,1,0
nkrxawydfm,56,1,0
cudrxmacof,56,1,0
eruelrknlq,56,1,0
ttcrswkdqg,56,1,0
qsjuplkwuq,56,1,0
hannolqtep,56,1,0
evhfhrpnbm,56,1,0
ogexnifxzz,56,1,0
fkvwvhxrob,56,1,0
ygrgtbgulw,56,1,0
kdldbpgfaj,56,1,0
quwfsblupf,56,1,0
vqoqqvwxzk,56,1,0
nachlswztg,56,1,0
opvonuyxxn,56,1,0
kqzgyozmhr,56,1,0
vhvjxndbzd,56,1,0
vfgenuhfov,56,1,0
frrlxswkic,56,1,0
hqlvphifjd,56,1,0
smylmovemn,56,1,0
ubwbfohjdd,56,1,0
jywdjvxdcj,56,1,0
nzijknifbr,56,1,0
huhhfhyeyc,56,1,0
ljxekhazmn,56,1,0
azjasvmrru,56,1,0
urngtfsglr,56,1,0
srybqbvoby,56,1,0
imyzclzsfh,56,1,0
lqkpblhjon,56,1,0
uzhmvgjeyz,56,1,0
inyughalvs,56,1,0
fcwgslydcz,56,1,0
vbcppudynq,56,1,0
dyptdolaqs,56,1,0
ydcyqktklc,56,1,0
gnbiruiiso,56,1,0
ocadfltiqf,56,1,0
dzjbggbkiz,56,1,0
jxwunmphav,56,1,0
ofzogfvuou,56,1,0
chsmzinlda,56,1,0
aijuxnoaix,56,1,0
wjknxadilz,56,1,0
ycypqyrina,56,1,0
xxgnalngnu,56,1,0
cmywbkskiq,56,1,0
geagzpugcg,56,1,0
rywegvofdq,56,1,0
gknbjapbzb,56,1,0
glwjwcpbfo,56,1,0
ewyqgzsoly,56,1,0
btgqrvryfd,56,1,0
uovdpmfcnd,56,1,0
geivunwjqn,56,1,0
kqcejwmpqi,56,1,0
nefpssooxv,56,1,1
gfkrosuuip,56,1,1
fvmryidktg,56,1,1
niuxevboid,56,1,1
ivigvkkpiw,56,1,1
pfphtmxztn,56,1,1
fvnlnwuflo,56,1,1
eaoladbfzq,56,1,1
zrvrgertak,56,1,1
khmenvtykf,56,1,1
qbxlhfqbmf,56,1,1
pdbbkuinhv,56,1,1
rimeacqpdk,56,1,1
yvgcmwpmpf,56,1,1
xvkqdhahat,56,1,1
triwetlsrs,56,1,2
vtpjdyzyyq,56,1,2
lirlstbsxx,56,1,2
lmjnbhfqqp,56,1,2
gyapxnboui,56,1,2
jmzshlslgn,56,1,3
wnvtwlbnwy,56,1,3
fjpdbjaxqr,56,1,3
dgtuqwacyi,56,1,3
gihodqgokl,56,1,3
uvcfotprok,56,1,3
oqmljmrdbk,56,1,3
abzhlkdgeb,56,1,3
bobzhcnrlr,56,1,3
okxozrmghw,56,1,3
ijxiuybmxy,56,1,3
eskheatufy,56,1,3
ffsqimullz,56,1,3
njzlqtimsf,56,1,3
pjjcjpudzx,56,1,3
oupuxfofcs,56,1,3
onyutunwae,57,0,0
cjffbbqnrb,57,0,0
gkfvkskiye,57,0,0
ldawysyylh,57,0,0
wgnkjbcdvb,57,0,0
dtkutwuabc,57,0,0
hatetvpqem,57,0,0
vwxsjbjjmb,57,0,0
vpnmkjllym,57,0,0
rcipuujihi,57,0,0
zrbqbycycb,57,0,0
wtuexabvkz,57,0,0
bskjksnvqg,57,0,0
cantuvjwhx,57,0,0
jimdcokpvc,57,0,0
kbukuvheog,57,0,0
ukdjqbfrps,57,0,0
jrfiyzfqjl,57,0,0
tavqbdvsvz,57,0,0
deudibpjgq,57,0,0
ypfwvcwqik,57,0,0
ouoiixhaof,57,0,0
slxocpypxb,57,0,0
pvwhmpbgto,57,0,0
gqiyfukyix,57,0,0
wlknvbuiql,57,0,0
dqnipkwuwx,57,0,0
njftyjgjkd,57,0,0
ktypkomqxb,57,0,0
gbgehmwwyh,57,0,0
qffxoxsceg,57,0,0
epwcvoxujo,57,0,0
liujxrtavr,57,0,0
zjctctpxnj,57,0,0
pkhqrpyerd,57,0,0
jcfxjbtopm,57,0,0
exzmsyjicn,57,0,0
rgyaajvnbo,57,0,0
yfqywgvpwd,57,0,0
ptfgwytdls,57,0,0
yjtxgmjsuy,57,0,0
mnajyrqovt,57,0,0
jgfyqbyxkl,57,0,0
gqmxduyvrq,57,0,1
bzgcxwatcz,57,0,1
qnllpcvirv,57,0,1
wklwmlahhi,57,0,1
tenfvwpgxc,57,0,1
eqilslbwok,57,0,1
tfezlvlkob,57,0,2
qdqngljnyz,57,0,2
kjbmqoqrgp,57,0,3
wvqulglbep,57,0,3
qasgshyano,57,0,3
cnkqoksqog,57,0,3
dqzppawnbc,57,0,3
kpxiypglrm,57,0,3
wdgvjuembb,57,0,3
oimvrnlfno,57,0,3
iarkoptxjq,57,0,3
xugvwpqmvh,57,0,3
xpxwcmlchi,57,0,3
wojqucdsdm,57,0,4
zjmaltgdvi,57,1,0
ezlqtmilij,57,1,0
kbguydpoza,57,1,0
eyrziuwway,57,1,0
ztzildapcq,57,1,0
vnbjngweid,57,1,0
fjrfwnhush,57,1,0
wwvymxevbd,57,1,0
moynranynt,57,1,0
zrunykufkn,57,1,0
rffgwfssdt,57,1,0
gtsapnvmsx,57,1,0
wuzuzxgxnw,57,1,0
lbmcwazvgj,57,1,0
febspvtfbu,57,1,0
kdhcfrjzxk,57,1,0
gqfcqdavho,57,1,0
uyykisjwwk,57,1,0
pygkatgbhc,57,1,0
udnoadtozz,57,1,0
bmggmnixxf,57,1,0
mnwhuziatb,57,1,0
qccsoklrwa,57,1,0
qapoqceqrt,57,1,0
ekzcyquoey,57,1,0
efvxkxperc,57,1,1
syfxdyomop,57,1,1
lbcedizyze,57,1,2
hstppcehlq,57,1,2
tinptnmbbx,57,1,3
itligamluf,57,1,3
vijachzpqn,57,1,3
esuabvaupr,57,1,3
qnyxvgsihg,57,1,3
hyexzrkjhl,58,0,0
lwygkfupvo,58,0,0
sxodnmxtsm,58,0,0
ozervzrjyz,58,0,0
mvllkkmcro,58,0,0
fijxzymkxp,58,0,0
gbhadwsajd,58,0,0
fplumwzajz,58,0,0
rknclxlnht,58,0,0
gbyunyqprc,58,0,0
jxbampaoll,58,0,0
btckemvtvd,58,0,0
fzhsqlcloq,58,0,0
qbdsjxfdyy,58,0,0
jtafnmnlmn,58,0,0
asaksvcjib,58,0,0
cisofjskna,58,0,0
ijbkwvbveq,58,0,0
vezccvsjxa,58,0,0
owlwrqkgbv,58,0,0
xgclhrfoxz,58,0,0
nvhonpltgt,58,0,0
cfywvzbfrb,58,0,0
riuxideixg,58,0,0
bdppccwzvw,58,0,0
pnuugvwyqh,58,0,0
wnaxfyolpp,58,0,0
ckivlruvnw,58,0,0
yfpjzfjvso,58,0,0
hgewizttzr,58,0,0
rrnlniapbb,58,0,0
qideywzbva,58,0,0
lcbmrlqmlc,58,0,0
xilrylpcev,58,0,0
ewpzfiwjos,58,0,0
dmupcfvzih,58,0,0
oeywexjzqo,58,0,0
zlrpwxkpxh,58,0,0
svchqensje,58,0,0
snzgnxwdez,58,0,0
ektpzqvums,58,0,0
ugccetlstw,58,0,0
acvbfgmrli,58,0,0
gtbjvyivfi,58,0,0
nvzptadlqv,58,0,0
xbngatvzcs,58,0,0
tgbqqhaohl,58,0,0
svjamxccjd,58,0,0
rtauqawiac,58,0,0
jwcamumrxm,58,0,0
atwimxhzwf,58,0,0
lvwmynkyua,58,0,0
ultoewlbuy,58,0,0
iqpxmkqjpv,58,0,0
mugoupmxvo,58,0,0
povolgclow,58,0,0
bvaagpalfe,58,0,0
dlsvbiosvp,58,0,0
gurxpcyotv,58,0,0
ltkhprtwvy,58,0,0
ifyawicxvb,58,0,0
gtjukvnklu,58,0,0
bvxblbwiol,58,0,0
jomsweswvb,58,0,0
camglgxqzr,58,0,0
wssrpxdeqh,58,0,0
utrwxdtukh,58,0,0
xkgyawyafp,58,0,0
ejdyursdle,58,0,0
mjiwjugdqo,58,0,0
pvpgueqkxi,58,0,0
aoyfbvbwes,58,0,0
baxekynbgx,58,0,0
ugzoeulndh,58,0,0
prjjkuinhb,58,0,0
cbpkljspum,58,0,0
bddzidymqo,58,0,0
croumhitxp,58,0,0
ootayjoxfo,58,0,0
jjnxmbldmn,58,0,0
rkstzrniyv,58,0,0
fcotlggjig,58,0,0
yzfaigwfnx,58,0,0
afvorvgslq,58,0,0
jhptjgvgjy,58,0,0
frgzawyuwq,58,0,0
uhfcihnntx,58,0,0
fbfiaxegki,58,0,0
tfyxgmdjnl,58,0,0
rmljvjrofw,58,0,0
yomrefonfv,58,0,0
hgnpeibzwx,58,0,0
ahmofnajyx,58,0,0
bpdhusaaff,58,0,0
bmsbyxykmc,58,0,0
txulsasini,58,0,0
iyqqrgmbhh,58,0,0
klamnsgoor,58,0,0
lszaebiood,58,0,0
dcvzcokonv,58,0,0
gjjkumdnqu,58,0,0
kafkpebjve,58,0,0
jjixhnjajv,58,0,0
ugytbpthpm,58,0,0
uhxwqbgons,58,0,0
ioxwvgwuwa,58,0,0
tbxsgijrqg,58,0,0
xxgdghezsp,58,0,0
vpogtutkhh,58,0,0
wkmdxkysxz,58,0,0
wpivemtliy,58,0,0
mqpyexhgto,58,0,0
okdejnxclw,58,0,0
tntimrjoet,58,0,0
bxcekbkxdm,58,0,0
xcsjsdrglp,58,0,0
ciywfntbtd,58,0,0
xyicwzeogt,58,0,0
nbbamfnwcw,58,0,0
tygbcewnwa,58,0,0
wpdcgsffxm,58,0,0
cdaijcioqg,58,0,0
lryauytoso,58,0,0
yphiskkmud,58,0,0
fuidmuzgzx,58,0,0
ctffamplbg,58,0,0
sdytquxmky,58,0,0
ifocaqjrdg,58,0,0
ojrbnyomgg,58,0,0
yphoocvcqk,58,0,0
eqszklzaxu,58,0,0
tsohgigxph,58,0,0
ttbdlpbqnz,58,0,0
daxnrobtnz,58,0,0
sejwdvkmty,58,0,0
nwajslkrmh,58,0,0
ylpprheffe,58,0,1
oidwshzaxg,58,0,1
ezehgumvxd,58,0,1
fagrtcrlfu,58,0,1
graryktkzc,58,0,1
ibjjuvrfnb,58,0,1
cdvtmqgjly,58,0,1
qfovwodpas,58,0,1
szoxsxbxrk,58,0,1
lkbjqaxmqr,58,0,1
htufzpnlej,58,0,1
hyrlgaxxfv,58,0,1
fvndfeiktz,58,0,1
hwtozskcfl,58,0,1
gxvbjhhujs,58,0,1
bcfdxdoclk,58,0,1
cyikgtthvl,58,0,1
spniupebbd,58,0,1
ocmljrcsiz,58,0,1
ylmuyvaylk,58,0,1
duiejpiyaz,58,0,1
nrsewcfryr,58,0,1
ekqvyzascd,58,0,1
ubxqqzlllc,58,0,1
yjanlvgmew,58,0,1
tfwysdnaat,58,0,1
hhyipaiioa,58,0,1
sfsthfymta,58,0,1
sjbdntxxxn,58,0,1
qpzmaegkfe,58,0,1
hwhuzaprhj,58,0,1
bzrqkmmfwf,58,0,1
uvoxxjznir,58,0,1
zgigjptmpy,58,0,2
guxxvvhzey,58,0,2
ixxbqthzhn,58,0,2
lvzltrpjcg,58,0,2
bbsigrroma,58,0,2
btwwddgabs,58,0,2
jrytegublx,58,0,2
balgkokmsx,58,0,2
ppntvynxxh,58,0,2
mwzmspuqse,58,0,2
idbgwstoon,58,0,2
naayhdcbiu,58,0,2
veligaqsrq,58,0,2
nphbexhuug,58,0,3
kbuqhbneum,58,0,3
jmpuegdljd,58,0,3
mkfrkebiog,58,0,3
vdycgikaxy,58,0,3
piptocfoxz,58,0,3
qqzxltnlrh,58,0,3
yoiqvewefp,58,0,3
sxlrlgbsdw,58,0,3
tyzrkbswht,58,0,3
ssmjzwnioa,58,0,3
yfcncervex,58,0,3
taawswureb,58,0,3
snzzmwzilt,58,0,3
suojlkhkkc,58,0,3
cpfaxkuzbt,58,0,3
xzvobinwaa,58,0,3
ujefjmacih,58,0,3
emhnzkmcgx,58,0,3
ujfkjxepbv,58,0,3
iaatxcikfg,58,0,3
iyhzozzpuy,58,0,3
ssjmkgmtap,58,0,3
odtbtcvuwi,58,0,3
gyapbnpdqg,58,0,3
yfdphvzdqk,58,0,3
vwswwjwaby,58,0,3
djpwpytgzc,58,0,3
uerputbecy,58,0,3
cyeewjmadq,58,0,3
utbmtdgvgx,58,0,3
wrodcfnsrw,58,0,3
qxvcymcfhd,58,0,3
pybduriwhc,58,0,3
sgdhcahojv,58,0,3
vodjtigvsx,58,0,3
vituwyssck,58,0,3
vhqmwwtlkt,58,0,3
bhfkzuovlk,58,0,3
hjjgfxioez,58,0,4
wwefxgvqvr,58,0,4
blaftoaaxe,58,0,4
quzusfauso,58,0,4
wljvfdhvio,58,0,4
ieuwlucrvm,58,0,4
qxlvfzfdud,58,0,4
exwkgpyfql,58,0,4
qmcsutkrrt,58,1,0
ijuloivcmo,58,1,0
zvrpcpwghu,58,1,0
vadyoodvcw,58,1,0
knixqovdzs,58,1,0
lwayvevljl,58,1,0
myghzoulqa,58,1,0
rkxatxyujp,58,1,0
ieashuyzjz,58,1,0
qjfxorwhvm,58,1,0
kpbavlhbol,58,1,0
nncroiefex,58,1,0
gatluqfnxr,58,1,0
wbnddwvkrk,58,1,0
msqanubmxd,58,1,0
hlefqmnsck,58,1,0
tjffvuklao,58,1,0
thddqyzxxy,58,1,0
uiidvmcohs,58,1,0
nchlkfaodt,58,1,0
cunrssgdjo,58,1,0
rjtrnxkgkz,58,1,0
oyftldekzj,58,1,0
enctgenarq,58,1,0
dzziwyddxj,58,1,0
lcmdilansa,58,1,0
stmmwemxte,58,1,0
siruzkgeux,58,1,0
nnqamolrvz,58,1,1
ahxesygueb,58,1,1
vagalknqki,58,1,1
zukvqkgodj,58,1,1
nqfyiqwegs,58,1,1
ehqxxuzpds,58,1,1
bdqonzrczk,58,1,1
zgkwfeiwgx,58,1,1
grkwlepsnq,58,1,1
enmjlpojvt,58,1,1
epmtdmkecy,58,1,1
mbehexwdqy,58,1,3
rofmjwgisk,58,1,3
nphtduxnqg,58,1,3
ihtmveomtq,59,0,0
nnsrbiuwev,59,0,0
qtupczvrcd,59,0,0
txgkpbifsi,59,0,0
tupsldmpxl,59,0,0
fvadhexhhd,59,0,0
qpjgmhaiff,59,0,0
ygyybhatbr,59,0,0
zukmqaiszh,59,0,0
njblxfevfi,59,0,0
qkhdcqeqde,59,0,0
zcuavadfyl,59,0,0
wqwkrnqrju,59,0,0
qzdbivhmwf,59,0,0
rfmgyzuyxi,59,0,0
dkzjrjnepd,59,0,0
prwdyttgyt,59,0,0
yedbvxiczn,59,0,0
kqgcoikove,59,0,0
nyjhnaxjsc,59,0,0
sthzlgxodu,59,0,0
wonwlltnoo,59,0,0
zxeqzbcncy,59,0,0
ujxincxyik,59,0,0
aoldyqeorf,59,0,0
hnlsezddml,59,0,0
dubpkibfxl,59,0,0
ycmokeqqhy,59,0,0
hhflrpjkre,59,0,0
vzzdncjzqy,59,0,0
hwgqufukng,59,0,0
woohtmbbhz,59,0,0
mthhebhwsg,59,0,0
gxujzrlpfx,59,0,0
sjoxzkmtab,59,0,0
lziavosdnr,59,0,0
quukxokdwh,59,0,0
gllujbolbg,59,0,0
bgzqkukdjt,59,0,0
kvwancgkjp,59,0,0
yaabhatnuv,59,0,0
gkrtrfdruq,59,0,0
ohsabgaiqn,59,0,0
dnjaxpbgqz,59,0,1
gxtxrqkxuw,59,0,1
rfbzwkgrhb,59,0,1
xgogaokcfx,59,0,1
cochsnhusa,59,0,1
qrelmrxuot,59,0,2
pbedtlzncy,59,0,2
sgynwyriqu,59,0,2
ofsmforxql,59,0,3
idsfauqqqf,59,0,3
fqzmsxdxkq,59,0,3
nrjldxepba,59,0,4
wucxqchdtw,59,0,4
samsptcotv,59,0,4
iwvefgwipp,59,1,0
osoiewyqlh,59,1,0
lakpyvrsfh,59,1,0
vwhcwzmjlp,59,1,0
ezkatskuyd,59,1,0
rqmbkkbhea,59,1,0
oroxljerir,59,1,0
muagiwggxm,59,1,0
cwifynqfsi,59,1,0
rxsyckospn,59,1,0
srmuiroqyi,59,1,0
mpmtnkvxhl,59,1,0
tktmgnrdwa,59,1,0
igggqjvpgv,59,1,0
cslkonaahq,59,1,0
zazwzayade,59,1,1
nggvdrdaws,59,1,1
pbwfsaelog,59,1,1
oagkalinan,59,1,1
kkjlnudboh,59,1,1
ghtvawdmzv,59,1,1
exmnweupnc,59,1,2
hhbyxmbnma,59,1,2
smnrmqwbly,59,1,3
uxqyznoqkq,59,1,3
ljausjdamb,5,0,0
yitgutpfcu,5,0,0
lfliqvvawk,5,0,0
ysnmbxowsa,5,0,0
ttvfmkxuwp,5,0,0
qlyltqkani,5,0,0
ugexojiuki,5,0,0
ebkvsfmcoq,5,0,0
msalrijhpc,5,0,0
kikgdskfap,5,0,0
mjoqqtenkp,5,0,0
mkfxmlrhkf,5,0,0
yenjyxwxiv,5,0,0
vettbudslk,5,0,0
bwsucyosha,5,0,0
blyzhitehl,5,0,0
pwpvskkibf,5,0,0
ngiyribrwk,5,0,0
